Datum,/apple-aktie,/apple-aktie,/wirecard-aktie,/wirecard-aktie
15.04.20,14.04.20,"259,80",14.04.20,"121,90"
14.04.20,09.04.20,"243,25",09.04.20,"112,88"
13.04.20,08.04.20,"244,10",08.04.20,"111,80"
12.04.20,07.04.20,"244,00",07.04.20,"110,10"
11.04.20,06.04.20,"234,55",06.04.20,"108,56"
10.04.20,03.04.20,"224,75",03.04.20,"102,30"
09.04.20,02.04.20,"222,90",02.04.20,"101,76"
08.04.20,01.04.20,"225,20",01.04.20,"99,10"
07.04.20,31.03.20,"236,80",31.03.20,"104,65"
06.04.20,30.03.20,"229,15",30.03.20,"99,94"
05.04.20,27.03.20,"226,45",27.03.20,"99,66"
04.04.20,26.03.20,"231,05",26.03.20,"101,50"
03.04.20,25.03.20,"234,55",25.03.20,"104,50"
02.04.20,24.03.20,"224,80",24.03.20,"96,92"
01.04.20,23.03.20,"204,30",23.03.20,"84,90"
31.03.20,20.03.20,"230,10",20.03.20,"87,22"
30.03.20,19.03.20,"230,05",19.03.20,"83,24"
29.03.20,18.03.20,"225,85",18.03.20,"83,50"
28.03.20,17.03.20,"230,45",17.03.20,"86,74"
27.03.20,16.03.20,"227,85",16.03.20,"90,76"
26.03.20,13.03.20,"234,45",13.03.20,"89,70"
25.03.20,12.03.20,"226,15",12.03.20,"85,86"
24.03.20,11.03.20,"246,85",11.03.20,"104,60"
23.03.20,10.03.20,"241,80",10.03.20,"104,35"
22.03.20,09.03.20,"238,55",09.03.20,"104,95"
21.03.20,06.03.20,"253,20",06.03.20,"114,45"
20.03.20,05.03.20,"266,40",05.03.20,"117,85"
19.03.20,04.03.20,"266,85",04.03.20,"118,50"
18.03.20,03.03.20,"263,80",03.03.20,"121,55"
17.03.20,02.03.20,"260,05",02.03.20,"116,60"
16.03.20
15.03.20
14.03.20
13.03.20
12.03.20
11.03.20
10.03.20
09.03.20
08.03.20
07.03.20
06.03.20
05.03.20
04.03.20
03.03.20
02.03.20
01.03.20
